x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_x,tar_y,tar_z,exx,eyy,ezz,exy,eyz,ezx
243,405,-3.47536469,-0.87681103,0.77374268,0.96815389,0.99376965,0.96221495,196.6538239,353.719696,185.3249817,390.51474,133.9839325,337.8139648,-37.06028748,-10.31046104,393.1841736,-40.53565216,-11.18727207,393.9579163,0.05719027,-0.00675881,0.1188096,0.00980287,0.03365007,0.06981239
243,414,-3.44745636,-0.88063526,0.76907349,0.97010809,0.99394715,0.96428645,196.6452026,363.0151367,185.7889252,399.428009,134.4720917,347.0580444,-37.05958176,-9.77965546,393.1760559,-40.50703812,-10.66029072,393.9451294,0.04030636,-0.00697167,-0.02003856,0.00933192,0.03123868,0.0078163
243,423,-3.41829681,-0.88485241,0.76303101,0.96931285,0.99362481,0.96241653,196.59935,372.2884522,186.2732239,408.3290405,134.9503479,356.278656,-37.05950165,-9.24963856,393.1748352,-40.47779846,-10.13449097,393.9378662,0.02771317,-0.00760076,-0.35389513,0.0027532,-0.00574428,-0.0595759
243,432,-3.38832855,-0.88878345,0.75842285,0.97103119,0.99397939,0.96441334,196.5446472,381.580658,186.7736054,417.2397461,135.4282684,365.5197144,-37.05958939,-8.71912289,393.1752014,-40.44791794,-9.60790634,393.9336243,-0.00315349,-0.00797989,-0.20494026,-0.00201735,-0.0318684,-0.12888229
243,441,-3.35723114,-0.89318752,0.75375366,0.97383398,0.9945299,0.9679091,196.5135651,390.8588867,187.2920075,426.1498413,135.9500427,374.7306213,-37.05926514,-8.18892002,393.1713257,-40.41649628,-9.08210754,393.9250794,-0.00162111,-0.00804677,-0.1491017,-0.00265037,-0.03712012,-0.12323265
243,450,-3.32517624,-0.89728117,0.7479248,0.97311151,0.99441344,0.96730393,196.4568329,400.1868286,187.8254242,435.0637817,136.4671783,383.9977417,-37.05937195,-7.65740347,393.1720276,-40.38454819,-8.55468464,393.9199524,0.03826614,-0.00851379,-0.30373561,-0.02712483,-0.16714449,-0.04072083
243,459,-3.29179764,-0.90119171,0.74057007,0.97313756,0.99429172,0.96745116,196.4139099,409.5057678,188.378418,443.9727173,137.026947,393.2669678,-37.05925751,-7.12609673,393.1701965,-40.35105515,-8.02728844,393.9107666,0.04878078,-0.00838606,0.12518461,-0.0041834,-0.04849731,0.02239791
243,468,-3.25761795,-0.90562296,0.73791504,0.96940094,0.99377394,0.96317571,196.361145,418.7558289,188.9536743,452.8794861,137.5725098,402.4545288,-37.0593071,-6.59676743,393.1704407,-40.31692505,-7.50239038,393.9083557,0.05142857,-0.00937492,0.2779288,-0.0035918,-0.04856911,0.03716103
243,477,-3.22170258,-0.91111565,0.73742676,0.96648103,0.99301171,0.96074563,196.2872315,428.0384522,189.5624085,461.7727966,138.1193848,411.6526489,-37.05970764,-6.06656551,393.174408,-40.28141022,-6.97768116,393.9118347,0.00309569,-0.00989672,0.84018642,0.02011985,0.06843488,-0.03811911
243,486,-3.18346024,-0.9164443,0.7293396,0.96390092,0.9923346,0.95830816,196.2597961,437.3363342,190.1963196,470.661499,138.7807617,420.8720093,-37.05931854,-5.53582859,393.1699524,-40.24277878,-6.45227289,393.899292,0.00177266,-0.01073391,0.81797129,0.01273889,0.02769715,-0.05322997
243,495,-3.14367676,-0.92229891,0.71807861,0.95946246,0.99169815,0.95322031,196.2330322,446.598877,190.8502197,479.5387573,139.4810333,430.0487061,-37.05894852,-5.00609493,393.1655273,-40.20262527,-5.92839384,393.883606,0.12817222,-0.01247134,0.20213254,-0.00440793,-0.07264069,0.20625059
243,504,-3.10255814,-0.92916536,0.71337891,0.95560241,0.99086463,0.9502244,196.1802368,455.9006043,191.5397949,488.4098511,140.1548767,439.2390442,-37.05897141,-4.47530985,393.1658325,-40.16152954,-5.40447521,393.8792114,0.10123232,-0.01286531,0.09974472,0.00636311,-0.01654014,0.11963745
243,513,-3.05930328,-0.93596315,0.70507812,0.95551848,0.99075496,0.9506259,196.1215515,465.164978,192.2590179,497.2807007,140.873642,448.3935547,-37.05912781,-3.94558239,393.1670227,-40.11843109,-4.88154554,393.8721008,-0.00337006,-0.01246003,-0.09101954,0.02752307,0.10115689,-0.18699357
243,522,-3.014328,-0.94327712,0.70089722,0.96022969,0.99177688,0.95569408,196.1091614,474.4544373,193.0132904,506.1345825,141.6508789,457.5738525,-37.05848694,-3.41509223,393.1600647,-40.07281494,-4.35836935,393.8609619,0.0437292,-0.01269733,0.19916728,0.02538857,0.08129285,-0.04317959
243,531,-2.96739197,-0.95058322,0.69949341,0.96030724,0.99227208,0.95753944,196.0761108,483.7399902,193.8070984,514.9771729,142.431366,466.7633057,-37.05819702,-2.88474846,393.1568298,-40.02558899,-3.83533168,393.8563232,0.11768696,-0.01436947,-0.00765546,0.02480782,0.06482497,0.11883964
243,540,-2.91690445,-0.95874786,0.68978882,0.96212506,0.99291611,0.95992899,196.0249786,493.0401306,194.6461182,523.8231812,143.2874146,475.9317322,-37.05820847,-2.35400939,393.1567993,-39.97511292,-3.31275725,393.8465881,0.04558931,-0.017182,-0.65127617,-0.00644168,-0.10042873,-0.1401529
243,549,-2.86433029,-0.96832299,0.68252563,0.96432942,0.99331427,0.96251827,195.9989777,502.3350525,195.5247192,532.654541,144.1953125,485.0609131,-37.05778503,-1.82340693,393.1522217,-39.92211533,-2.79172993,393.8347473,-0.02566918,-0.01923926,-0.34552503,-0.02084085,-0.18005095,-0.30413985
243,558,-2.80843353,-0.97862291,0.67379761,0.96490496,0.99285108,0.96453226,195.9442902,511.6417847,196.4575806,541.4552002,145.1368256,494.2089539,-37.05787277,-1.29248953,393.1529541,-39.8663063,-2.27111244,393.8267517,0.06505626,-0.02241657,-0.62765247,-0.03919816,-0.2826317,-0.10884191
243,567,-2.74992371,-0.98949111,0.66247559,0.96643955,0.99261683,0.96575671,195.9035645,520.9187012,197.4299011,550.249939,146.1471558,503.3132019,-37.05771637,-0.76240885,393.1511536,-39.80764008,-1.75189996,393.8136292,0.0571487,-0.02229924,-0.47601765,-0.00553264,-0.11561091,-0.12718108
243,576,-2.68941498,-1.00159919,0.65750122,0.96522862,0.99253112,0.96638292,195.8742065,530.1905518,198.4474793,559.0267334,147.1792603,512.3880615,-37.05735397,-0.2324747,393.1473999,-39.74676895,-1.23407388,393.8049011,0.04386429,-0.023346,0.25991425,0.01170439,-0.03487818,-0.10066535
243,585,-2.62490082,-1.01389492,0.64953613,0.96267366,0.99292117,0.96508676,195.8110504,539.4699707,199.5281982,567.7993774,148.258728,521.4685059,-37.05757904,0.29767945,393.1497803,-39.68247986,-0.71621543,393.7993164,0.03124741,-0.02605352,0.16975208,0.00736775,-0.06674888,-0.15812309
243,594,-2.55592346,-1.02802956,0.63244629,0.96391177,0.99326247,0.96587789,195.7910461,548.7571411,200.6683502,576.5484619,149.4923554,530.5163574,-37.05705261,0.82802576,393.1442871,-39.61297607,-0.20000376,393.7767334,0.11404587,-0.02791734,0.05388737,0.01720922,-0.03642176,0.03385578
243,603,-2.48336029,-1.04364932,0.61816406,0.96182901,0.99240398,0.96439588,195.801651,558.0706787,201.8734131,585.2738648,150.8071899,539.5630493,-37.0560112,1.35907555,393.1332092,-39.53937149,0.31542623,393.7513733,0.12225181,-0.02948804,0.33953127,0.02619899,0.00231274,0.0699904
243,612,-2.40793991,-1.05970025,0.60595703,0.96808046,0.99361402,0.9695515,195.7188873,567.366394,203.1323395,593.9944458,152.0714417,548.583374,-37.05657196,1.8897121,393.1390991,-39.46451187,0.8300119,393.7450562,0.00635675,-0.03204792,0.35695785,0.01348477,-0.07220624,-0.24185954
243,621,-2.32777023,-1.07706666,0.59713745,0.9623881,0.9924714,0.96554416,195.6882629,576.6657105,204.4767304,602.6831665,153.4554138,557.5928955,-37.05624008,2.42038608,393.1356201,-39.38401031,1.34331942,393.7327576,0.11555184,-0.03435296,0.15194593,0.01426284,-0.08928362,0.01445533
243,630,-2.24248123,-1.09622598,0.58065796,0.96214145,0.99237388,0.96628928,195.6468048,585.9735718,205.8954773,611.3400879,154.9469299,566.5830689,-37.05608368,2.95131683,393.1340942,-39.29856491,1.85509086,393.7147522,0.35997069,-0.03608522,-0.86950821,-0.00889793,-0.22479531,0.5484432
243,639,-2.15206146,-1.11649823,0.56219482,0.96258116,0.99283117,0.96864545,195.5720062,595.2542114,207.3985138,619.9887695,156.5010834,575.5169678,-37.05649567,3.48154497,393.138794,-39.20855713,2.36504674,393.7009888,0.2047665,-0.03845859,-0.47835326,0.02114557,-0.07617285,0.16757253
243,648,-2.05628586,-1.13764644,0.54421997,0.95852977,0.9914664,0.96722615,195.4947205,604.5412598,208.9927521,628.6196899,158.1433868,584.4454956,-37.05696487,4.01197386,393.1437683,-39.11325073,2.87432742,393.6879883,-0.0450201,-0.04455982,0.69759303,0.09631916,0.27389395,-0.37711251
252,135,-4.0375061,-0.78208351,0.87780762,0.96425796,0.99333489,0.95221806,207.5686493,75.27778625,184.9491882,122.7704468,134.9142456,60.63289642,-36.52540588,-26.22354317,393.1620178,-40.56291199,-27.00562668,394.0398254,-0.00824504,-0.0024291,0.11915755,0.01141681,0.06112778,-0.02300491
252,144,-4.02814102,-0.78476143,0.87261963,0.96654946,0.99351603,0.95491046,207.5013428,84.55883789,185.099823,131.7026367,135.0248261,69.87117767,-36.52565002,-25.69324303,393.163269,-40.55379105,-26.47800446,394.0358887,-0.00977278,-0.00323147,0.15158205,0.00884732,0.05182897,-0.02460203
252,153,-4.01817703,-0.78642845,0.86755371,0.96691841,0.99328178,0.9551152,207.4839783,93.83229065,185.2589264,140.6353607,135.1929932,79.13760376,-36.52505875,-25.16261101,393.1554565,-40.54323578,-25.94903946,394.0230103,0.00019662,-0.00492007,0.19994204,-0.00574701,-0.01995249,0.00317968
252,162,-4.00778961,-0.78941345,0.86560059,0.96922714,0.99360204,0.95822304,207.4789124,103.1257172,185.4302063,149.5756683,135.3700256,88.37677002,-36.5242691,-24.63131332,393.1455078,-40.53205872,-25.42072678,394.0111084,0.02048528,-0.00416324,0.322974,0.00250433,0.01964433,0.06489912
252,171,-3.99656296,-0.7916851,0.86517334,0.96844059,0.99331975,0.95545077,207.440567,112.451828,185.6195526,158.5106506,135.5220947,97.68350983,-36.52402115,-24.09947777,393.1416321,-40.52058411,-24.89116287,394.0068054,0.0221449,-0.00612346,0.53520048,-0.01563562,-0.07201745,0.08907368
252,180,-3.98484802,-0.79425049,0.86569214,0.96647531,0.99330562,0.95301646,207.3870087,121.7183991,185.8190308,167.4380798,135.6652069,106.9306717,-36.5240593,-23.56949425,393.1405029,-40.50890732,-24.36374474,394.0061951,0.0227497,-0.00598978,0.58361584,-0.016913,-0.08126453,0.09457216
252,189,-3.97194672,-0.79818726,0.86434937,0.96460098,0.99246413,0.95161468,207.3279114,130.9672699,186.0357666,176.357605,135.8309937,116.116478,-36.52419281,-23.04009438,393.140686,-40.49613953,-23.83828163,394.0050354,-0.01684357,-0.00556413,0.14491601,0.01322326,0.0725134,-0.05297443
252,198,-3.95779037,-0.80109406,0.85949707,0.96980441,0.99343532,0.95974225,207.2621613,140.3033142,186.2678833,185.2779541,136.0245361,125.4188461,-36.52441788,-22.50827789,393.1417847,-40.48220825,-23.30937195,394.0012817,-0.02430221,-0.00629143,0.28502271,0.0053341,0.02932375,-0.06118734
252,207,-3.94284058,-0.80494499,0.85571289,0.97232676,0.99400806,0.96333504,207.2687531,149.5780029,186.5126038,194.1882935,136.2982941,134.6385498,-36.52345276,-21.97752953,393.1300659,-40.46629333,-22.78247452,393.9857788,0.00659608,-0.00900206,0.12968644,-0.02117975,-0.1080332,-0.00138628
252,216,-3.92722702,-0.80919266,0.85437012,0.97343415,0.99368662,0.96552271,207.2076721,158.8268738,186.7761536,203.1001434,136.5088501,143.822937,-36.52360916,-21.44818497,393.1307983,-40.45083618,-22.25737762,393.9851685,0.02609797,-0.00980407,0.37828082,-0.02081979,-0.10808779,0.06857342
252,225,-3.91047668,-0.81358719,0.85192871,0.97589636,0.9941172,0.96832556,207.1705322,168.1080627,187.0551453,211.997757,136.7668152,153.0475464,-36.52338028,-20.917696,393.1269531,-40.43385696,-21.73128319,393.9788818,0.00765376,-0.00792821,0.47325295,0.01288794,0.06341491,0.02786891
252,234,-3.89296722,-0.81811333,0.84732056,0.97184521,0.99399048,0.96285391,207.1517029,177.4105225,187.3432312,220.9017334,137.063736,162.2782288,-36.52282715,-20.3864727,393.1200256,-40.41579437,-21.20458603,393.9673462,0.01381062,-0.00916531,0.40410984,-0.0065248,-0.03636805,0.0337292
252,243,-3.87549591,-0.82304764,0.84765625,0.97387636,0.99442738,0.96558142,207.0718842,186.6697235,187.6410828,229.7992096,137.2816773,171.467804,-36.52332687,-19.8570137,393.124115,-40.39882278,-20.68006134,393.9717712,0.00280014,-0.0093337,-0.02360053,-0.01386957,-0.07562261,-0.03931767
252,252,-3.85663986,-0.82746696,0.84408569,0.96820837,0.99383819,0.95785779,207.0379028,195.9405518,187.9539185,238.6983795,137.5835571,180.6784973,-36.52303696,-19.32684135,393.1199951,-40.37967682,-20.15430832,393.9640808,0.01693186,-0.00911585,-0.1627049,-0.01862162,-0.1014637,-0.02121254
252,261,-3.83709335,-0.83183479,0.83691406,0.96500957,0.99316972,0.95473194,207.0113525,205.2806244,188.2722015,247.5952759,137.9174805,189.956665,-36.52262497,-18.79466629,393.114502,-40.35971832,-19.62650108,393.951416,0.03091904,-0.00921483,-0.04853331,-0.01512053,-0.08666268,0.02360971
252,270,-3.81731033,-0.83640862,0.8352356,0.96331871,0.99350554,0.95352751,206.9448547,214.5579681,188.6050415,256.4995728,138.1963196,199.1673431,-36.52289581,-18.2645874,393.1163025,-40.34020615,-19.10099602,393.9515381,0.01989493,-0.00991991,0.06934659,-0.01629837,-0.09380826,0.003411
252,279,-3.7967186,-0.84107971,0.82791138,0.9634794,0.99321401,0.9535833,206.9164124,223.8307495,188.9410706,265.3869629,138.5473023,208.3783264,-36.52253342,-17.73436356,393.1113586,-40.31925201,-18.57544327,393.93927,0.02325166,-0.01083286,-0.13351311,-0.01625839,-0.09568349,-0.0101149
252,288,-3.77594757,-0.84640312,0.82232666,0.96421212,0.99309307,0.95528209,206.8988495,233.0934601,189.2824707,274.2767944,138.9061585,217.5567627,-36.52198029,-17.20435333,393.1044922,-40.29792786,-18.05075645,393.9268189,0.0313063,-0.01022199,0.26250467,-0.01188574,-0.07335389,0.04693154
252,297,-3.75434113,-0.85155869,0.81933594,0.96739811,0.99409276,0.95857573,206.8599548,242.3804321,189.6430359,283.175354,139.2492065,226.7608643,-36.52179337,-16.67383194,393.1014099,-40.27613449,-17.52539062,393.9207459,0.0413093,-0.00911027,0.02623415,-0.00528411,-0.03727124,0.05003267
252,306,-3.7325058,-0.8556881,0.8170166,0.97076005,0.99461889,0.96281153,206.777298,251.6835327,190.0106049,292.0773621,139.5505676,236.0155945,-36.52232361,-16.14316368,393.1063538,-40.25482941,-16.99885178,393.9233704,0.02205727,-0.00847479,-0.08686474,-0.00250067,-0.01946595,-0.01365636
252,315,-3.71017838,-0.85999107,0.81539917,0.9707945,0.99467325,0.96351463,206.7487793,260.9682312,190.3852692,300.9876099,139.9107056,245.2371979,-36.52196884,-15.6126442,393.1014099,-40.23214722,-16.47263527,393.9168091,0.01462978,-0.00832487,0.11575076,0.00005623,-0.00536557,-0.01612935
252,324,-3.68730545,-0.86450577,0.81036377,0.97212762,0.99408519,0.96457821,206.6947327,270.275177,190.7652283,309.8903198,140.2673035,254.4774323,-36.52201462,-15.0816803,393.1014099,-40.20932007,-15.94618607,393.9117737,0.01025432,-0.00842619,-0.12164423,0.00261629,0.00765447,-0.05144698
252,333,-3.66424942,-0.86921024,0.80722046,0.9731074,0.99395901,0.96544087,206.6599579,279.5370789,191.1505432,318.7922974,140.6396484,263.6691895,-36.52177429,-14.55186844,393.0977783,-40.18602371,-15.42107868,393.9049988,0.02144963,-0.00896397,-0.19917595,-0.00528278,-0.03618945,-0.03123639
252,342,-3.64017105,-0.8739624,0.80267334,0.97259569,0.99391866,0.96423042,206.6326752,288.8304443,191.5496368,327.6965942,141.0428772,272.8866882,-36.52139282,-14.02112961,393.0926819,-40.16156387,-14.89509201,393.8953552,0.03516728,-0.00846559,0.05046356,-0.00355136,-0.02942052,0.02357478
252,351,-3.6156311,-0.87751865,0.79284668,0.97415084,0.99442518,0.96741277,206.6070557,298.1407776,191.9481201,336.6057129,141.4751587,282.1519775,-36.52097702,-13.48992729,393.0874939,-40.13660812,-14.36744595,393.8803406,0.03831863,-0.00792382,0.3003844,0.00035,-0.00943418,0.05412974
252,360,-3.5909462,-0.88187218,0.78817749,0.9715187,0.99453491,0.96355677,206.5515137,307.401001,192.3590393,345.5102539,141.8608398,291.3507385,-36.52106476,-12.96032333,393.0879211,-40.11201096,-13.84219551,393.8760986,0.02787962,-0.00801588,0.42463696,0.00648921,0.02280085,0.03816428
252,369,-3.56531906,-0.88659382,0.78427124,0.97580177,0.99530303,0.96912801,206.4901428,316.6706543,192.7869721,354.420044,142.2556915,300.5421448,-36.52126312,-12.43046761,393.0892029,-40.08658218,-13.31706142,393.8734741,-0.00049557,-0.00809283,0.22365865,0.00068522,-0.00530001,-0.05543334
252,378,-3.53915024,-0.8908968,0.77975464,0.9742499,0.99522549,0.96727002,206.4681091,325.9495239,193.2217712,363.3216248,142.6988831,309.7649536,-36.5208168,-11.9001627,393.0834656,-40.05996704,-12.79105949,393.8632202,0.02304286,-0.00736139,0.10524615,0.01349315,0.05969536,-0.00934672
252,387,-3.51247406,-0.89454842,0.77581787,0.97319078,0.99498111,0.96545535,206.418457,335.2675171,193.6681213,372.2379761,143.122879,319.0354309,-36.5207901,-11.36889553,393.0827332,-40.03326416,-12.26344395,393.858551,0.05477969,-0.00737829,0.00660945,0.01525499,0.06543904,0.05842382
252,396,-3.48540115,-0.8990078,0.77236938,0.9707036,0.99439037,0.96405262,206.376236,344.5872803,194.1210327,381.1496277,143.5584106,328.284668,-36.52066422,-10.83754826,393.0806885,-40.00606537,-11.73655605,393.8530579,0.03689833,-0.00761977,0.03634895,0.00483708,0.01119114,0.01291465
252,405,-3.45729065,-0.9029665,0.76342773,0.96779358,0.99368089,0.9615584,206.3219299,353.8670044,194.5826874,390.0563355,144.0212097,337.5121765,-36.52073669,-10.30738735,393.0808716,-39.97802734,-11.21035385,393.8442993,0.04788493,-0.00792817,-0.10522236,0.00422863,0.00490478,0.02481312
252,414,-3.42863083,-0.90714359,0.75942993,0.96876329,0.99368876,0.96356875,206.2880554,363.1104736,195.0612488,398.9648743,144.4950714,346.6982117,-36.52046967,-9.77817631,393.0776062,-39.94910049,-10.6853199,393.8370361,0.08197564,-0.00762573,-0.23396623,0.01833897,0.07679211,0.09868001
252,423,-3.39906693,-0.91194344,0.75823975,0.9704051,0.99377006,0.96456254,206.2588196,372.3926392,195.5594788,407.8664246,144.9787903,355.9108276,-36.52013016,-9.24785614,393.0732117,-39.91919708,-10.15979958,393.8314514,0.01917675,-0.00833138,-0.26168489,0.00692813,0.01836946,-0.07364587
252,432,-3.36830902,-0.91601849,0.7522583,0.97418129,0.9943651,0.96896845,206.1871643,381.690918,196.0714417,416.7702942,145.4592896,365.1595764,-36.52049255,-8.71724033,393.0765991,-39.88880157,-9.63325882,393.8288574,0.02224462,-0.00893176,-0.42991519,0.0014486,-0.01478615,-0.08498506
252,441,-3.33644485,-0.92108631,0.74597168,0.97523594,0.99441987,0.97029364,206.1793518,390.9871826,196.6000977,425.6685486,146.0221863,374.3762817,-36.51978683,-8.18646526,393.068512,-39.85623169,-9.10755157,393.8144836,0.03963894,-0.00926807,-0.08721881,-0.00111534,-0.03227165,-0.012425
252,450,-3.30325317,-0.92613506,0.7383728,0.9736892,0.99422038,0.96837306,206.1236267,400.307251,197.1499023,434.5645752,146.566864,383.6199951,-36.51988602,-7.65518093,393.0689392,-39.82313919,-8.58131599,393.807312,0.03296741,-0.00924245,-0.34532231,0.00945964,0.02059927,-0.0582666
252,459,-3.26879501,-0.93082666,0.73175049,0.9728567,0.99384385,0.96718144,206.0750122,409.6071167,197.7230072,443.4648132,147.1362915,392.8526306,-36.51986313,-7.12445021,393.0682983,-39.78865814,-8.05527687,393.8000488,0.02062,-0.01052443,-0.16233584,-0.01601515,-0.11302188,-0.0789274
252,468,-3.23330688,-0.93662834,0.72875977,0.96901077,0.99366057,0.96269137,206.0529633,418.8299561,198.3185425,452.3579712,147.7364502,401.9785156,-36.51940918,-6.59583044,393.0630188,-39.75271606,-7.53245878,393.7917786,0.012561,-0.01055136,0.35177249,0.0167565,0.05595258,-0.05693868
252,477,-3.19573593,-0.94270802,0.72494507,0.96931028,0.99376726,0.96398509,205.9984436,428.1026001,198.9499054,461.235199,148.3433075,411.161438,-36.51947784,-6.06588793,393.0634766,-39.71521378,-7.00859594,393.7884216,0.04763056,-0.0115124,0.20195408,0.01989319,0.06524535,0.01208713
