x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_y,tar_x,tar_z,exx,eyy,ezz,exy,eyz,ezx,
1242.00000000,828.00000000,0.67850876,-4.01763916,-0.07147217,0.99301147,0.99603957,0.99303091,1216.11120605,783.06390381,1255.80017090,758.98999023,1229.11218262,715.27465820,22.51249504,-45.70773315,387.92358398,23.19100380,-49.72537231,387.85211182,0.04122400,-0.01131911,-0.15487739,0.01145774,0.06556262,0.05301329,
1242.00000000,837.00000000,0.63603401,-4.02241135,-0.06250000,0.99320728,0.99622691,0.99377018,1216.05957031,791.89587402,1255.06054688,767.90649414,1228.34057617,724.02392578,22.52845192,-45.18368912,387.93228149,23.16448593,-49.20610046,387.86978149,0.00073487,-0.00714902,-0.21855919,0.00000849,-0.00512796,-0.05324759,
1251.00000000,135.00000000,3.60181999,-1.13639069,-0.53616333,0.99408823,0.99563688,0.99474841,1227.89208984,103.35810089,1314.27258301,114.75327301,1288.37280273,85.25337219,21.81339645,-85.96979523,387.37249756,25.41521645,-87.10618591,386.83633423,0.24617356,-0.07026797,-0.19031590,0.04258796,0.25416452,0.17219329,
1251.00000000,144.00000000,3.60614777,-1.16912079,-0.53851318,0.99339807,0.99541771,0.99410236,1227.84423828,112.19359589,1314.36303711,123.19629669,1288.42492676,93.52330780,21.82965469,-85.44788361,387.38134766,25.43580246,-86.61700439,386.84283447,0.25490743,-0.06962752,-0.25902718,0.03291323,0.20836665,0.18349999,
1251.00000000,153.00000000,3.61011314,-1.20251465,-0.54034424,0.99311870,0.99531943,0.99413967,1227.80261230,121.01806641,1314.45129395,131.63211060,1288.47033691,101.76837158,21.84543800,-84.92607117,387.38732910,25.45555115,-86.12858582,386.84698486,0.20114057,-0.06871390,-0.39420044,0.03059583,0.18188050,0.01918119,
1251.00000000,162.00000000,3.61425972,-1.23636627,-0.53964233,0.99192417,0.99510980,0.99346626,1227.76196289,129.85310364,1314.53649902,140.06211853,1288.50524902,110.02068329,21.86154938,-84.40399933,387.39462280,25.47580910,-85.64036560,386.85498047,0.12531072,-0.06478009,-0.26006168,0.01079048,0.05825362,-0.17861244,
1251.00000000,171.00000000,3.61868477,-1.27076721,-0.53430176,0.99125367,0.99493611,0.99340355,1227.72558594,138.66963196,1314.62060547,148.48443604,1288.52282715,118.25230408,21.87695312,-83.88221741,387.39816284,25.49563789,-85.15298462,386.86386108,0.13296485,-0.06515009,-0.44307637,0.00745105,0.04512285,-0.18101647,
1251.00000000,180.00000000,3.62136078,-1.30576324,-0.53561401,0.99080318,0.99460292,0.99286377,1227.68737793,147.50192261,1314.69152832,156.89916992,1288.54406738,126.47175598,21.89296341,-83.36013794,387.40457153,25.51432419,-84.66590118,386.86895752,0.15457314,-0.06558520,-0.42742813,0.00411020,0.03432853,-0.12762374,
1251.00000000,189.00000000,3.62340355,-1.34077454,-0.54232788,0.98968804,0.99510294,0.99100500,1227.65661621,156.34074402,1314.75585938,165.30586243,1288.59997559,134.69589233,21.90916061,-82.83781433,387.41076660,25.53256416,-84.17858887,386.86843872,0.16996901,-0.06558700,-0.40903714,-0.00113357,0.01160615,-0.08953729,
1251.00000000,198.00000000,3.62446976,-1.37619019,-0.54891968,0.99126315,0.99635512,0.99238187,1227.58300781,165.11090088,1314.80664062,173.70889282,1288.59460449,142.84114075,21.92318916,-82.31726074,387.41339111,25.54765892,-83.69345093,386.86447144,0.18530557,-0.06687437,-0.38073170,0.00254346,0.03262119,-0.05085967,
1251.00000000,387.00000000,3.58285904,-2.95111084,-0.60269165,0.99278218,0.99479723,0.99462771,1226.81518555,350.52478027,1314.92614746,335.80047607,1288.25561523,301.38226318,22.25615311,-71.34703827,387.52987671,25.83901215,-74.29814911,386.92718506,0.04122567,-0.01859214,-0.41227132,-0.04885727,-0.16846767,-0.05235247,
1251.00000000,396.00000000,3.48994637,-2.97047424,-0.58322144,0.99329585,0.99507397,0.99493659,1226.75915527,359.36331177,1313.30712891,344.49517822,1286.62805176,309.86846924,22.27257729,-70.82421112,387.54071045,25.76252365,-73.79468536,386.95748901,0.06725341,-0.02189222,-0.46552283,-0.04309554,-0.12805730,0.00199643,
1251.00000000,405.00000000,3.39836502,-2.99120331,-0.56396484,0.99284482,0.99463588,0.99443889,1226.71643066,368.17864990,1311.71447754,353.16445923,1285.03759766,318.30825806,22.28797913,-70.30186462,387.54510498,25.68634415,-73.29306793,386.98114014,0.08312485,-0.02472753,-0.45881012,-0.04194044,-0.12005973,0.03405553,
1251.00000000,414.00000000,3.30879211,-3.01329041,-0.54327393,0.99249393,0.99485201,0.99388993,1226.68811035,377.00390625,1310.15124512,361.80471802,1283.48950195,326.74130249,22.30359459,-69.77919006,387.54849243,25.61238670,-72.79248047,387.00521851,0.17225394,-0.02456890,-0.24914712,-0.07131815,-0.26665649,0.28038502,
1251.00000000,423.00000000,3.22190857,-3.03662109,-0.52255249,0.99212670,0.99470896,0.99315834,1226.65795898,385.82089233,1308.63586426,370.42303467,1281.98071289,335.14517212,22.31892586,-69.25673676,387.55087280,25.54083443,-72.29335785,387.02832031,0.15520428,-0.02823342,-0.32566178,-0.06124891,-0.21683247,0.21657896,
1251.00000000,432.00000000,3.13652420,-3.06140137,-0.50500488,0.99224776,0.99505514,0.99320185,1226.61547852,394.63934326,1307.15441895,379.01937866,1280.49951172,343.52191162,22.33443642,-68.73423767,387.55587769,25.47096062,-71.79563904,387.05087280,0.05635086,-0.03619487,-0.27224538,-0.02299095,-0.03732803,-0.04926478,
1251.00000000,441.00000000,3.05292320,-3.08731842,-0.48764038,0.99235147,0.99540001,0.99349040,1226.58142090,403.46862793,1305.70507812,387.59573364,1279.05676270,351.89041138,22.35027885,-68.21141052,387.56106567,25.40320206,-71.29872894,387.07342529,0.06905773,-0.03918161,-0.04445831,-0.02034710,-0.02497874,-0.00317753,
1251.00000000,450.00000000,2.97082138,-3.11427307,-0.47360229,0.99313778,0.99576420,0.99438655,1226.55627441,412.30001831,1304.28955078,396.15396118,1277.66418457,360.24078369,22.36613846,-67.68849945,387.56515503,25.33695984,-70.80277252,387.09155273,0.11523259,-0.04019092,-0.04485857,-0.02820972,-0.05720344,0.10976545,
1251.00000000,459.00000000,2.89188004,-3.14236450,-0.45727539,0.99379081,0.99596626,0.99483627,1226.50512695,421.12802124,1302.91760254,404.68511963,1276.29052734,368.57965088,22.38210869,-67.16570282,387.57333374,25.27398872,-70.30806732,387.11605835,0.07150526,-0.04392527,-0.01493185,-0.01592321,-0.00566219,-0.00853567,
1251.00000000,468.00000000,2.81369591,-3.17093658,-0.44387817,0.99363178,0.99634361,0.99507314,1226.45788574,429.95837402,1301.56799316,413.21237183,1274.94372559,376.90527344,22.39813614,-66.64282990,387.58123779,25.21183205,-69.81376648,387.13735962,0.02745832,-0.04709777,-0.10440803,-0.00448451,0.04324652,-0.13855770,
1251.00000000,477.00000000,2.73692322,-3.19982147,-0.43234253,0.99327123,0.99621713,0.99476045,1226.42822266,438.78793335,1300.24755859,421.73376465,1273.64831543,385.22369385,22.41395187,-66.11989594,387.58581543,25.15087509,-69.31971741,387.15347290,0.14668383,-0.04043779,0.07373556,-0.05447127,-0.19356634,0.18550132,
1251.00000000,486.00000000,2.66248131,-3.22960663,-0.41702271,0.99246466,0.99568558,0.99415350,1226.39050293,447.60980225,1298.96557617,430.24359131,1272.35559082,393.51870728,22.42953873,-65.59716034,387.59045410,25.09202003,-68.82676697,387.17343140,0.17290592,-0.04135029,-0.05533186,-0.05365142,-0.18176642,0.23894756,
1251.00000000,495.00000000,2.58982658,-3.25967407,-0.40335083,0.99099201,0.99462813,0.99274856,1226.33703613,456.44143677,1297.71520996,438.74621582,1271.08679199,401.82159424,22.44571114,-65.07415771,387.59988403,25.03553772,-68.33383179,387.19653320,0.06104951,-0.04683995,-0.01498625,-0.02438108,-0.06121620,-0.05477335,
1251.00000000,504.00000000,2.51831818,-3.29008484,-0.39123535,0.99093461,0.99407798,0.99216908,1226.30126953,465.28161621,1296.48791504,447.24282837,1269.86157227,410.12573242,22.46201324,-64.55086517,387.60745239,24.98033142,-67.84095001,387.21621704,0.01297167,-0.04794027,-0.09119330,-0.01889134,-0.04549864,-0.19332592,
1251.00000000,513.00000000,2.44845200,-3.32009888,-0.38049316,0.99137324,0.99486023,0.99285674,1226.27648926,474.10476685,1295.29248047,455.74676514,1268.68078613,418.41680908,22.47747231,-64.02799988,387.60986328,24.92592430,-67.34809875,387.22937012,0.05654988,-0.05264906,0.06514761,0.00762421,0.10297118,-0.06333415,
1251.00000000,522.00000000,2.38169479,-3.34943390,-0.36373901,0.99102527,0.99455792,0.99252307,1226.22729492,482.92041016,1294.12536621,464.24511719,1267.50341797,426.73437500,22.49296761,-63.50534821,387.61578369,24.87466240,-66.85478210,387.25204468,0.08819147,-0.05037466,0.06943708,-0.00811287,0.02375948,0.02037375,
1251.00000000,531.00000000,2.31560516,-3.37914658,-0.34963989,0.99038261,0.99467099,0.99267554,1226.17663574,491.74020386,1292.98266602,472.74517822,1266.34301758,435.03991699,22.50866127,-62.98257065,387.62265015,24.82426643,-66.36171722,387.27301025,0.04961392,-0.04515630,-0.38766980,-0.03638668,-0.13257034,-0.12477717,
1251.00000000,540.00000000,2.25023079,-3.40936661,-0.33895874,0.99183214,0.99543691,0.99326915,1226.14916992,500.58090210,1291.86291504,481.24319458,1265.23107910,443.34948730,22.52486610,-62.45914841,387.62878418,24.77509689,-65.86851501,387.28982544,0.02515366,-0.04745926,-0.30237925,-0.02420834,-0.07756869,-0.18147786,
1251.00000000,549.00000000,2.18572617,-3.43902206,-0.33178711,0.99219894,0.99571967,0.99344420,1226.11291504,509.41390991,1290.76318359,489.75009155,1264.14648438,451.66052246,22.54087448,-61.93592453,387.63516235,24.72660065,-65.37494659,387.30337524,0.06060790,-0.04763570,-0.32885492,-0.02185260,-0.05908889,-0.08809243,
1251.00000000,558.00000000,2.12403679,-3.46759033,-0.31997681,0.99318290,0.99609220,0.99403393,1226.07165527,518.22790527,1289.69897461,498.26766968,1263.07812500,459.98001099,22.55621910,-61.41321564,387.63928223,24.68025589,-64.88080597,387.31930542,0.07741296,-0.04737971,-0.41260827,-0.01849084,-0.03988854,-0.04946111,
1251.00000000,567.00000000,2.06368637,-3.49591064,-0.30706787,0.99287903,0.99591035,0.99377525,1226.03234863,527.04406738,1288.65295410,506.78610229,1262.02832031,468.31060791,22.57164383,-60.89044189,387.64352417,24.63533020,-64.38635254,387.33645630,0.10405026,-0.04817981,-0.49753034,-0.00892145,0.01481062,0.01596794,
1251.00000000,576.00000000,2.00477219,-3.52371979,-0.29565430,0.99252248,0.99591273,0.99368042,1225.99328613,535.86962891,1287.63928223,515.31933594,1261.00500488,476.65249634,22.58737755,-60.36737061,387.64916992,24.59214973,-63.89109039,387.35351562,0.10835201,-0.04776892,-0.45770669,-0.00824817,0.01836310,0.03497301,
1251.00000000,585.00000000,1.94633865,-3.55062103,-0.28930664,0.99309361,0.99633574,0.99455941,1225.95092773,544.69866943,1286.64624023,523.87475586,1260.01049805,485.00579834,22.60333061,-59.84415817,387.65621948,24.54966927,-63.39477921,387.36691284,0.10594986,-0.04712185,-0.47656178,-0.00787588,0.01798734,0.03156934,
1251.00000000,594.00000000,1.88929558,-3.57746887,-0.28274536,0.99290615,0.99604118,0.99420053,1225.89587402,553.54235840,1285.67138672,532.42578125,1259.02758789,493.38177490,22.61994934,-59.32048798,387.66799927,24.50924492,-62.89795685,387.38525391,0.04980518,-0.04591861,-0.37035066,-0.00547003,0.00995643,-0.10204041,
1251.00000000,603.00000000,1.83381844,-3.60336304,-0.27380371,0.99420828,0.99669242,0.99493408,1225.85131836,562.35894775,1284.72180176,540.99285889,1258.06408691,501.74609375,22.63544846,-58.79760742,387.67337036,24.46926689,-62.40097046,387.39956665,0.00797151,-0.04144096,-0.12758091,-0.02094119,-0.08577565,-0.18240675,
1251.00000000,612.00000000,1.78028679,-3.62837601,-0.26400757,0.99414217,0.99649698,0.99467987,1225.81689453,571.18402100,1283.79858398,549.56860352,1257.14184570,510.14007568,22.65112495,-58.27444839,387.67813110,24.43141174,-61.90282440,387.41412354,0.02819965,-0.03994417,-0.09519248,-0.02547816,-0.10600449,-0.12093492,
1251.00000000,621.00000000,1.72719193,-3.65229416,-0.25445557,0.99359721,0.99639338,0.99427140,1225.79443359,580.00897217,1282.88403320,558.16400146,1256.23840332,518.55151367,22.66668320,-57.75127792,387.68069458,24.39387512,-61.40357208,387.42623901,0.15125126,-0.04417738,0.12329493,0.01122682,0.10802929,0.23179978,
1251.00000000,630.00000000,1.67616081,-3.67537689,-0.24279785,0.99329054,0.99644655,0.99398768,1225.75427246,588.82507324,1281.99731445,566.76757812,1255.34045410,526.97381592,22.68208694,-57.22837448,387.68499756,24.35824776,-60.90375137,387.44219971,0.14056826,-0.04326908,-0.32625958,0.01058610,0.10459197,0.16439894,
1251.00000000,639.00000000,1.62607956,-3.69733429,-0.23220825,0.99146426,0.99528110,0.99225706,1225.71057129,597.64666748,1281.13232422,575.39654541,1254.45581055,535.41625977,22.69775391,-56.70523834,387.69097900,24.32383347,-60.40257263,387.45877075,0.11186828,-0.04128318,-0.45205018,0.00478042,0.06676650,0.07974591,
1251.00000000,648.00000000,1.57597733,-3.71939468,-0.22711182,0.99105620,0.99475574,0.99162424,1225.65966797,606.47625732,1280.28137207,584.03253174,1253.58886719,543.85675049,22.71379089,-56.18182373,387.69967651,24.28976822,-59.90121841,387.47256470,0.03197133,-0.03554321,-0.31551957,-0.01217644,-0.04557832,-0.10764393,
1251.00000000,657.00000000,1.52705574,-3.74027634,-0.21972656,0.99122405,0.99469894,0.99116784,1225.61718750,615.31323242,1279.44763184,592.68774414,1252.73376465,552.32525635,22.73003578,-55.65816879,387.70825195,24.25709152,-59.39844513,387.48852539,0.03853908,-0.03200407,-0.46486866,-0.01995324,-0.08491144,-0.09850888,
1251.00000000,666.00000000,1.47932053,-3.75968170,-0.21240234,0.99109977,0.99533755,0.99134487,1225.58251953,624.15551758,1278.62585449,601.35925293,1251.91381836,560.83300781,22.74642944,-55.13434219,387.71621704,24.22574997,-58.89402390,387.50381470,0.02082076,-0.03059419,-0.19681783,-0.01939002,-0.09008861,-0.11259664,
1251.00000000,675.00000000,1.43279457,-3.77808762,-0.20300293,0.99159729,0.99545574,0.99197900,1225.53967285,632.98101807,1277.81445312,610.03979492,1251.09826660,569.34838867,22.76219559,-54.61099625,387.72268677,24.19499016,-58.38908386,387.51968384,0.02475324,-0.03015085,-0.28614271,-0.01585192,-0.07112248,-0.10456077,
1251.00000000,684.00000000,1.38632965,-3.79587555,-0.19662476,0.99131310,0.99549335,0.99228597,1225.49536133,641.78002930,1277.01391602,618.73706055,1250.29418945,577.84124756,22.77701950,-54.08847427,387.72506714,24.16334915,-57.88434982,387.52844238,0.05038874,-0.03115185,-0.29171723,-0.00182506,0.00503136,-0.03185916,
1251.00000000,693.00000000,1.34046173,-3.81307220,-0.18951416,0.99191505,0.99577785,0.99301934,1225.46618652,650.61395264,1276.22656250,627.44934082,1249.50646973,586.37426758,22.79294205,-53.56487274,387.73025513,24.13340378,-57.37794495,387.54074097,0.05460773,-0.03043879,-0.08082382,-0.00059677,0.01034372,0.00623705,
1251.00000000,702.00000000,1.29541588,-3.82934189,-0.18057251,0.99261481,0.99609536,0.99295896,1225.43078613,659.45617676,1275.45178223,636.17718506,1248.71191406,594.93237305,22.80931854,-53.04093552,387.73840332,24.10473442,-56.87027740,387.55783081,0.02302248,-0.02754864,-0.26513061,-0.00661604,-0.02788147,-0.08780503,
1251.00000000,711.00000000,1.24999428,-3.84530640,-0.17572021,0.99371421,0.99673802,0.99394810,1225.38793945,668.28393555,1274.68237305,644.91986084,1247.92175293,603.47259521,22.82519531,-52.51743317,387.74533081,24.07518959,-56.36273956,387.56961060,0.02349730,-0.02598439,-0.35582691,-0.00528003,-0.02082795,-0.08896780,
1251.00000000,720.00000000,1.20622635,-3.85953140,-0.16418457,0.99409229,0.99659723,0.99409598,1225.35949707,677.10021973,1273.91723633,653.67095947,1247.14672852,612.04736328,22.84049606,-51.99434662,387.74774170,24.04672241,-55.85387802,387.58355713,0.03981014,-0.02480825,-0.38575578,-0.00062559,0.00575120,-0.04196726,
1251.00000000,729.00000000,1.16277885,-3.87279129,-0.15374756,0.99357820,0.99634373,0.99378127,1225.32324219,685.92694092,1273.15942383,662.44183350,1246.37304688,620.64770508,22.85622025,-51.47085953,387.75308228,24.01899910,-55.34365082,387.59933472,0.06714854,-0.02467838,-0.46107572,0.00693587,0.05012251,0.02852754,
1251.00000000,738.00000000,1.11977577,-3.88501740,-0.14627075,0.99285150,0.99611723,0.99351388,1225.26599121,694.74194336,1272.41113281,671.22912598,1245.60485840,629.25634766,22.87179375,-50.94765091,387.76071167,23.99156952,-54.83266830,387.61444092,0.08325699,-0.02508242,-0.45395020,0.01108117,0.07698854,0.07533406,
1251.00000000,747.00000000,1.07539749,-3.89743042,-0.14273071,0.99152482,0.99554557,0.99272972,1225.21398926,703.57971191,1271.65625000,680.02905273,1244.83093262,637.87243652,22.88814735,-50.42367172,387.77117920,23.96354485,-54.32110214,387.62844849,0.01928580,-0.02205753,-0.27883342,0.00564128,0.02875644,-0.06711616,
1251.00000000,756.00000000,1.03217888,-3.90876389,-0.13385010,0.99087328,0.99528283,0.99209309,1225.17553711,712.41339111,1270.90942383,688.83776855,1244.06250000,646.50781250,22.90421104,-49.89987564,387.77828979,23.93638992,-53.80863953,387.64443970,-0.00961185,-0.01640957,-0.18428729,-0.01288223,-0.07556482,-0.12638834,
1251.00000000,765.00000000,0.98898506,-3.91930389,-0.12628174,0.99088222,0.99508822,0.99193275,1225.13183594,721.23693848,1270.16503906,697.66241455,1243.29504395,655.14495850,22.91992569,-49.37636566,387.78466797,23.90891075,-53.29566956,387.65838623,0.02424256,-0.01428212,0.02382997,-0.01906899,-0.10064977,-0.01280567,
1251.00000000,774.00000000,0.94654846,-3.92882538,-0.11447144,0.99105221,0.99481529,0.99188370,1225.08789062,730.06719971,1269.42102051,706.49389648,1242.52062988,663.81359863,22.93589211,-48.85260391,387.79226685,23.88244057,-52.78142929,387.67779541,0.01997818,-0.01555158,0.01067776,-0.00309665,-0.01880396,-0.01938319,
1251.00000000,783.00000000,0.90302658,-3.93720245,-0.10699463,0.99127853,0.99491620,0.99225765,1225.07543945,738.87243652,1268.66687012,715.34863281,1241.78247070,672.47290039,22.95060921,-48.32987595,387.78991699,23.85363579,-52.26707840,387.68292236,0.01732509,-0.01530661,-0.07539262,0.00283707,0.01178084,-0.02896512,
1251.00000000,792.00000000,0.85947227,-3.94564056,-0.10186768,0.99249613,0.99583387,0.99361628,1225.01745605,747.70788574,1267.91906738,724.21075439,1241.00878906,681.15893555,22.96690369,-47.80580521,387.80090332,23.82637596,-51.75144577,387.69903564,0.00210503,-0.01457178,-0.26900318,0.00516268,0.02278928,-0.08156452,
1251.00000000,801.00000000,0.81564522,-3.95323944,-0.09478760,0.99297404,0.99669331,0.99369574,1224.97583008,756.54241943,1267.16308594,733.08477783,1240.23571777,689.85839844,22.98302650,-47.28184891,387.80877686,23.79867172,-51.23508835,387.71398926,-0.00371183,-0.01215619,-0.40710738,-0.00086232,-0.00851742,-0.10439816,
1251.00000000,810.00000000,0.77208328,-3.96017075,-0.08703613,0.99321371,0.99654853,0.99334133,1224.93347168,765.35418701,1266.40673828,741.96423340,1239.46545410,698.55059814,22.99831390,-46.75865936,387.81314087,23.77039719,-50.71883011,387.72610474,0.00820214,-0.01090727,-0.36765403,-0.00018963,-0.00200885,-0.06357774,
1251.00000000,819.00000000,0.72878265,-3.96632767,-0.07910156,0.99313253,0.99631333,0.99301749,1224.88171387,774.17291260,1265.64978027,750.85205078,1238.69250488,707.26788330,23.01394081,-46.23514557,387.82031250,23.74272346,-50.20147324,387.74121094,0.03771572,-0.00963223,-0.37239337,-0.00084991,0.00187787,0.02004636,
1251.00000000,828.00000000,0.68496132,-3.97153473,-0.07101440,0.99269563,0.99589449,0.99261957,1224.84094238,783.00347900,1264.88586426,759.75830078,1237.91979980,716.01135254,23.02988815,-45.71125793,387.82736206,23.71484947,-49.68279266,387.75634766,0.05767306,-0.00867790,-0.21531998,-0.00104566,0.00501308,0.09193689,
1251.00000000,837.00000000,0.64103508,-3.97657394,-0.06222534,0.99275482,0.99586600,0.99359536,1224.80822754,791.82360840,1264.12341309,768.67169189,1237.14294434,724.74096680,23.04532814,-45.18778992,387.83117676,23.68636322,-49.16436386,387.76895142,0.07932514,-0.00908176,0.02616497,0.00724068,0.05178436,0.17469110,
1260.00000000,135.00000000,3.68204308,-1.14125061,-0.55041504,0.99374777,0.99525231,0.99460959,1236.62011719,103.59446716,1324.70104980,114.64035797,1298.42797852,85.43923187,22.32995605,-85.96341705,387.27566528,26.01199913,-87.10466766,386.72525024,0.05669501,-0.05155062,0.12008775,-0.02352780,-0.15910564,-0.29425016,
1260.00000000,144.00000000,3.68798256,-1.17317963,-0.55368042,0.99337155,0.99523169,0.99425703,1236.57763672,112.41836548,1324.82470703,123.10091400,1298.51147461,93.70617676,22.34583855,-85.44168854,387.28216553,26.03382111,-86.61486816,386.72848511,0.16985463,-0.06096504,-0.49361125,0.00083692,0.01293154,-0.06036082,
1260.00000000,153.00000000,3.69399834,-1.20697021,-0.55249023,0.99240208,0.99440449,0.99375784,1236.53332520,121.25495148,1324.94824219,131.53921509,1298.56262207,101.95481873,22.36222839,-84.91973114,387.29116821,26.05622673,-86.12670135,386.73867798,0.21665925,-0.06649097,-0.19172385,0.02191731,0.13196681,0.08015495,
1260.00000000,162.00000000,3.69903755,-1.24087524,-0.55148315,0.99162674,0.99429202,0.99329436,1236.50671387,130.08650208,1325.05163574,139.97006226,1298.62268066,110.20162201,22.37825966,-84.39763641,387.29602051,26.07729721,-85.63851166,386.74453735,0.20147513,-0.06376787,-0.21131960,0.00292062,0.02934442,0.02886902,
1260.00000000,171.00000000,3.70424271,-1.27507782,-0.54965210,0.99095815,0.99402487,0.99290717,1236.47680664,138.89514160,1325.15319824,148.39094543,1298.68200684,118.42538452,22.39344215,-83.87599945,387.29760742,26.09768486,-85.15107727,386.74795532,0.16879624,-0.06195187,-0.44722190,-0.01466353,-0.06667207,-0.08890976,
1260.00000000,180.00000000,3.70842934,-1.30995941,-0.54901123,0.99020547,0.99384350,0.99231279,1236.43579102,147.71791077,1325.23962402,156.80249023,1298.71923828,126.64849854,22.40924263,-83.35416412,387.30358887,26.11767197,-84.66412354,386.75457764,0.24699798,-0.06334645,0.07938737,-0.01484871,-0.05234280,0.15882345,
1260.00000000,189.00000000,3.71137619,-1.34534454,-0.55282593,0.98975074,0.99528193,0.99128842,1236.40441895,156.54766846,1325.31457520,165.20516968,1298.77099609,134.86114502,22.42522430,-82.83208466,387.30895996,26.13660049,-84.17742920,386.75613403,0.23945355,-0.06477603,-0.12558118,-0.01134709,-0.03166472,0.11356708,
1260.00000000,198.00000000,3.71316528,-1.38114166,-0.55987549,0.99118853,0.99644345,0.99248129,1236.33862305,165.31436157,1325.38024902,173.60235596,1298.78747559,142.99472046,22.43920898,-82.31156921,387.31024170,26.15237427,-83.69271088,386.75036621,0.24601686,-0.06544266,-0.19093227,-0.01589838,-0.05688778,0.12217832,
1260.00000000,378.00000000,3.68979263,-2.84680176,-0.62054443,0.99239814,0.99506867,0.99436939,1235.58410645,341.81896973,1325.76220703,328.54833984,1298.74780273,294.48626709,22.75668716,-71.86695862,387.42523193,26.44647980,-74.71376038,386.80468750,-0.09467138,-0.02677978,-0.00032935,0.00790505,0.08297072,-0.35820320,
1260.00000000,387.00000000,3.59861755,-2.86505127,-0.59570312,0.99326390,0.99548686,0.99507695,1235.55310059,350.64456177,1324.16064453,337.25839233,1297.14575195,302.98660278,22.77248955,-71.34440613,387.42971802,26.37110710,-74.20945740,386.83401489,-0.03429869,-0.02806027,-0.31786010,-0.00022421,0.05677399,-0.23627308,
1260.00000000,396.00000000,3.50746155,-2.88520050,-0.57717896,0.99376303,0.99553591,0.99551487,1235.51013184,359.46914673,1322.57690430,345.94104004,1295.56298828,311.44195557,22.78840446,-70.82190704,387.43646240,26.29586601,-73.70710754,386.85928345,-0.00878181,-0.03127242,-0.29810822,0.00599954,0.09608422,-0.17717512,
1260.00000000,405.00000000,3.41814232,-2.90715027,-0.55798340,0.99350095,0.99487603,0.99517572,1235.47204590,368.28897095,1321.02233887,354.58840942,1294.01464844,319.86608887,22.80405045,-70.29946136,387.44128418,26.22219276,-73.20661163,386.88330078,0.10125373,-0.02787165,-0.41689292,-0.03823784,-0.10768461,0.08415533,
1260.00000000,414.00000000,3.33125687,-2.93096924,-0.54000854,0.99288881,0.99479139,0.99430799,1235.43774414,377.12271118,1319.51367188,363.20333862,1292.51489258,328.27203369,22.82021141,-69.77664948,387.44796753,26.15146828,-72.70761871,386.90795898,0.09730309,-0.03115559,-0.42059493,-0.03801290,-0.11135595,0.06356679,
1260.00000000,423.00000000,3.24654198,-2.95549011,-0.52148438,0.99243098,0.99467486,0.99379128,1235.40393066,385.94168091,1318.04174805,371.80514526,1291.04687500,336.65307617,22.83581161,-69.25418091,387.45202637,26.08235359,-72.20967102,386.93054199,0.13786134,-0.03086435,-0.37420380,-0.05769110,-0.20956223,0.16612780,
1260.00000000,432.00000000,3.16291046,-2.98197937,-0.50433350,0.99216563,0.99479026,0.99329442,1235.35766602,394.76336670,1316.59045410,380.37030029,1289.59472656,345.00576782,22.85169601,-68.73166656,387.45898438,26.01460648,-71.71364594,386.95465088,0.09962107,-0.03711946,-0.26813999,-0.03627776,-0.10475632,0.06183650,
1260.00000000,441.00000000,3.08123970,-3.00949860,-0.48901367,0.99197513,0.99504983,0.99314511,1235.31652832,403.59045410,1315.18188477,388.92431641,1288.18237305,353.33874512,22.86763763,-68.20894623,387.46575928,25.94887733,-71.21844482,386.97674561,0.07239638,-0.04168829,-0.21218653,-0.02363290,-0.04528180,-0.01574788,
1260.00000000,450.00000000,3.00046921,-3.03768921,-0.47695923,0.99245924,0.99543142,0.99371040,1235.28735352,412.40521240,1313.79028320,397.45874023,1286.82336426,361.65206909,22.88304710,-67.68650055,387.46826172,25.88351631,-70.72418976,386.99130249,0.11897430,-0.04296069,0.11889239,-0.03036190,-0.07392450,0.13081385,
1260.00000000,459.00000000,2.92267609,-3.06716156,-0.46197510,0.99370539,0.99600333,0.99450767,1235.24804688,421.23538208,1312.44567871,405.97097778,1285.48327637,369.96249390,22.89912224,-67.16365814,387.47521973,25.82179832,-70.23081970,387.01324463,0.09945190,-0.04525363,-0.04424876,-0.02613781,-0.05504966,0.05626298,
1260.00000000,468.00000000,2.84503555,-3.09705353,-0.45135498,0.99408573,0.99675483,0.99530542,1235.21667480,430.06268311,1311.11523438,414.47949219,1284.17553711,378.25720215,22.91505623,-66.64083099,387.48046875,25.76009178,-69.73788452,387.02911377,0.10410915,-0.04537013,-0.19841349,-0.03349655,-0.09237763,0.04783191,
1260.00000000,477.00000000,2.77080154,-3.12763214,-0.43508911,0.99382508,0.99649066,0.99519968,1235.17504883,438.87774658,1309.82031250,422.96057129,1282.89074707,386.54809570,22.93057060,-66.11834717,387.48538208,25.70137215,-69.24597931,387.05029297,0.16691534,-0.04342080,-0.09280525,-0.05147988,-0.17308763,0.21943820,
1260.00000000,486.00000000,2.69703674,-3.15876007,-0.42239380,0.99319613,0.99610215,0.99453902,1235.11694336,447.69332886,1308.55175781,431.44482422,1281.60729980,394.81506348,22.94635201,-65.59586334,387.49359131,25.64338875,-68.75462341,387.07119751,0.19107343,-0.04367895,-0.21224636,-0.05219744,-0.16754782,0.26977986,
