x,y,u0,v0,u,v,exx,eyy,exy,zncc,iteration,convergence,feature,
150.00000000,32.00000000,-0.45869231,-4.14986610,-0.44263449,-4.15523958,0.00000000,0.00000000,0.00000000,0.99646854,4.00000000,0.00018842,51.00000000,
152.00000000,32.00000000,-0.45728999,-4.14978409,-0.44608137,-4.15709066,0.00000000,0.00000000,0.00000000,0.99638903,3.00000000,0.00065868,50.00000000,
154.00000000,32.00000000,-0.45990133,-4.15032816,-0.45072681,-4.15668297,0.00000000,0.00000000,0.00000000,0.99637926,3.00000000,0.00059596,54.00000000,
156.00000000,32.00000000,-0.45999199,-4.15313768,-0.45076734,-4.16086960,0.00000000,0.00000000,0.00000000,0.99636734,3.00000000,0.00057662,54.00000000,
158.00000000,32.00000000,-0.45928419,-4.15185642,-0.44901204,-4.15997601,0.00000000,0.00000000,0.00000000,0.99641550,3.00000000,0.00058875,56.00000000,
160.00000000,32.00000000,-0.46083230,-4.15233898,-0.45493668,-4.15961313,0.00000000,0.00000000,0.00000000,0.99614435,3.00000000,0.00050882,54.00000000,
162.00000000,32.00000000,-0.45899287,-4.15131474,-0.45278424,-4.15636778,0.00000000,0.00000000,0.00000000,0.99611849,3.00000000,0.00041388,49.00000000,
164.00000000,32.00000000,-0.45829514,-4.15193081,-0.45090875,-4.15224028,0.00000000,0.00000000,0.00000000,0.99619877,3.00000000,0.00084827,48.00000000,
166.00000000,32.00000000,-0.46000516,-4.15847635,-0.45748761,-4.15246439,0.00000000,0.00000000,0.00000000,0.99611735,3.00000000,0.00046238,45.00000000,
168.00000000,32.00000000,-0.46083584,-4.15543747,-0.45754492,-4.14617205,0.00000000,0.00000000,0.00000000,0.99622625,3.00000000,0.00060265,48.00000000,
170.00000000,32.00000000,-0.46136284,-4.15382433,-0.45912296,-4.14568186,0.00000000,0.00000000,0.00000000,0.99612647,3.00000000,0.00032767,49.00000000,
172.00000000,32.00000000,-0.46296850,-4.15185738,-0.46133423,-4.14476824,0.00000000,0.00000000,0.00000000,0.99607277,3.00000000,0.00041930,51.00000000,
174.00000000,32.00000000,-0.46101868,-4.14641142,-0.46621564,-4.14196777,0.00000000,0.00000000,0.00000000,0.99600899,4.00000000,0.00020717,52.00000000,
176.00000000,32.00000000,-0.46292776,-4.14310312,-0.46480936,-4.13874483,0.00000000,0.00000000,0.00000000,0.99590129,3.00000000,0.00072637,52.00000000,
178.00000000,32.00000000,-0.46332288,-4.14293957,-0.46036312,-4.13779640,0.00000000,0.00000000,0.00000000,0.99601400,3.00000000,0.00095527,53.00000000,
180.00000000,32.00000000,-0.46224132,-4.14029789,-0.45802745,-4.13875294,0.00000000,0.00000000,0.00000000,0.99614698,3.00000000,0.00059683,55.00000000,
182.00000000,32.00000000,-0.46775475,-4.14565849,-0.46166882,-4.14251375,0.00000000,0.00000000,0.00000000,0.99622548,3.00000000,0.00078392,55.00000000,
184.00000000,32.00000000,-0.47021589,-4.14759731,-0.46197259,-4.13931513,0.00000000,0.00000000,0.00000000,0.99634349,3.00000000,0.00075016,56.00000000,
186.00000000,32.00000000,-0.47064507,-4.15016317,-0.46350011,-4.14183903,0.00000000,0.00000000,0.00000000,0.99640465,4.00000000,0.00036614,55.00000000,
188.00000000,32.00000000,-0.46837515,-4.14833307,-0.46360528,-4.14835787,0.00000000,0.00000000,0.00000000,0.99647290,3.00000000,0.00078702,51.00000000,
190.00000000,32.00000000,-0.46893567,-4.14886761,-0.46661174,-4.14590883,0.00000000,0.00000000,0.00000000,0.99626780,3.00000000,0.00073235,49.00000000,
192.00000000,32.00000000,-0.47050199,-4.14166307,-0.46257761,-4.15099716,0.00000000,0.00000000,0.00000000,0.99632221,3.00000000,0.00078491,55.00000000,
194.00000000,32.00000000,-0.47173432,-4.14065552,-0.46049568,-4.15484190,0.00000000,0.00000000,0.00000000,0.99622762,3.00000000,0.00078997,56.00000000,
196.00000000,32.00000000,-0.47187543,-4.13956690,-0.46220043,-4.15339613,0.00000000,0.00000000,0.00000000,0.99606460,3.00000000,0.00063609,52.00000000,
198.00000000,32.00000000,-0.47043300,-4.14145899,-0.46458954,-4.15239334,0.00000000,0.00000000,0.00000000,0.99605829,3.00000000,0.00076968,51.00000000,
200.00000000,32.00000000,-0.47303391,-4.14362288,-0.47120821,-4.15192175,0.00000000,0.00000000,0.00000000,0.99606389,3.00000000,0.00091538,51.00000000,
202.00000000,32.00000000,-0.47605821,-4.14225578,-0.46680120,-4.15218449,0.00000000,0.00000000,0.00000000,0.99588132,4.00000000,0.00019384,48.00000000,
204.00000000,32.00000000,-0.47954437,-4.14794254,-0.46638274,-4.15435266,0.00000000,0.00000000,0.00000000,0.99576777,4.00000000,0.00026611,47.00000000,
206.00000000,32.00000000,-0.47940338,-4.14778376,-0.46902737,-4.15508032,0.00000000,0.00000000,0.00000000,0.99560499,4.00000000,0.00034778,44.00000000,
208.00000000,32.00000000,-0.47972736,-4.14865637,-0.47390530,-4.15521765,0.00000000,0.00000000,0.00000000,0.99538922,4.00000000,0.00031981,46.00000000,
210.00000000,32.00000000,-0.47998890,-4.14721537,-0.47546253,-4.15808487,0.00000000,0.00000000,0.00000000,0.99544281,4.00000000,0.00024134,44.00000000,
212.00000000,32.00000000,-0.48119342,-4.14795065,-0.47113368,-4.15987158,0.00000000,0.00000000,0.00000000,0.99536788,4.00000000,0.00032576,44.00000000,
214.00000000,32.00000000,-0.47385234,-4.14792967,-0.47837108,-4.15872097,0.00000000,0.00000000,0.00000000,0.99536878,3.00000000,0.00074227,52.00000000,
216.00000000,32.00000000,-0.47397429,-4.15131998,-0.47143942,-4.15909910,0.00000000,0.00000000,0.00000000,0.99526793,3.00000000,0.00070957,51.00000000,
218.00000000,32.00000000,-0.47378096,-4.15247774,-0.47659183,-4.16174650,0.00000000,0.00000000,0.00000000,0.99521387,3.00000000,0.00064613,55.00000000,
220.00000000,32.00000000,-0.46660486,-4.15310001,-0.47295910,-4.16631603,0.00000000,0.00000000,0.00000000,0.99525690,4.00000000,0.00039606,52.00000000,
222.00000000,32.00000000,-0.46615121,-4.14827442,-0.47407201,-4.16436911,0.00000000,0.00000000,0.00000000,0.99524564,4.00000000,0.00035856,54.00000000,
224.00000000,32.00000000,-0.46249813,-4.15275526,-0.47825253,-4.16503477,0.00000000,0.00000000,0.00000000,0.99525958,4.00000000,0.00046060,50.00000000,
226.00000000,32.00000000,-0.46533886,-4.15821886,-0.48238552,-4.16194057,0.00000000,0.00000000,0.00000000,0.99505115,4.00000000,0.00033278,49.00000000,
228.00000000,32.00000000,-0.46453401,-4.15931845,-0.48473793,-4.16324329,0.00000000,0.00000000,0.00000000,0.99526870,4.00000000,0.00028717,50.00000000,
30.00000000,34.00000000,-0.41132852,-4.12000179,-0.41462958,-4.13358355,0.00000000,0.00000000,0.00000000,0.99742818,4.00000000,0.00028267,57.00000000,
32.00000000,34.00000000,-0.41005617,-4.12251902,-0.41437972,-4.13795519,0.00000000,0.00000000,0.00000000,0.99749863,4.00000000,0.00031675,51.00000000,
34.00000000,34.00000000,-0.41271400,-4.12419748,-0.41749665,-4.13879728,0.00000000,0.00000000,0.00000000,0.99755192,4.00000000,0.00036335,52.00000000,
36.00000000,34.00000000,-0.40586999,-4.12800121,-0.41955638,-4.14004087,0.00000000,0.00000000,0.00000000,0.99747783,4.00000000,0.00023981,49.00000000,
38.00000000,34.00000000,-0.40538850,-4.13100863,-0.42172670,-4.14076710,0.00000000,0.00000000,0.00000000,0.99740779,4.00000000,0.00018877,53.00000000,
40.00000000,34.00000000,-0.40355796,-4.13586235,-0.42158362,-4.13986254,0.00000000,0.00000000,0.00000000,0.99720001,4.00000000,0.00026537,48.00000000,
42.00000000,34.00000000,-0.40621796,-4.13610601,-0.42017481,-4.13502359,0.00000000,0.00000000,0.00000000,0.99705726,4.00000000,0.00021807,52.00000000,
44.00000000,34.00000000,-0.40890169,-4.13971949,-0.41722888,-4.13130951,0.00000000,0.00000000,0.00000000,0.99694866,4.00000000,0.00018178,54.00000000,
46.00000000,34.00000000,-0.41479993,-4.13686085,-0.42207471,-4.13277578,0.00000000,0.00000000,0.00000000,0.99705935,3.00000000,0.00088500,53.00000000,
48.00000000,34.00000000,-0.41552159,-4.13629484,-0.42113391,-4.13451099,0.00000000,0.00000000,0.00000000,0.99717551,3.00000000,0.00059627,52.00000000,
50.00000000,34.00000000,-0.41693020,-4.13595152,-0.42443857,-4.12889004,0.00000000,0.00000000,0.00000000,0.99720383,3.00000000,0.00058683,54.00000000,
52.00000000,34.00000000,-0.41780791,-4.13701820,-0.42402011,-4.13128471,0.00000000,0.00000000,0.00000000,0.99723518,3.00000000,0.00098210,53.00000000,
54.00000000,34.00000000,-0.41585892,-4.14595270,-0.42324910,-4.13668299,0.00000000,0.00000000,0.00000000,0.99725640,4.00000000,0.00029696,55.00000000,
56.00000000,34.00000000,-0.42072514,-4.14651823,-0.42208591,-4.13710403,0.00000000,0.00000000,0.00000000,0.99722713,4.00000000,0.00025501,56.00000000,
58.00000000,34.00000000,-0.42691916,-4.14567137,-0.42508751,-4.13603115,0.00000000,0.00000000,0.00000000,0.99725229,3.00000000,0.00068989,56.00000000,
60.00000000,34.00000000,-0.42236510,-4.14586735,-0.42572495,-4.13841534,0.00000000,0.00000000,0.00000000,0.99718106,4.00000000,0.00022074,58.00000000,
62.00000000,34.00000000,-0.41660023,-4.14930534,-0.42964807,-4.14362049,0.00000000,0.00000000,0.00000000,0.99723130,3.00000000,0.00083974,57.00000000,
64.00000000,34.00000000,-0.41490084,-4.14260244,-0.42901233,-4.14460564,0.00000000,0.00000000,0.00000000,0.99718350,3.00000000,0.00046205,58.00000000,
66.00000000,34.00000000,-0.41671321,-4.14347076,-0.42636415,-4.14942646,0.00000000,0.00000000,0.00000000,0.99704880,3.00000000,0.00048655,59.00000000,
68.00000000,34.00000000,-0.42070276,-4.14358616,-0.42809081,-4.14905882,0.00000000,0.00000000,0.00000000,0.99692982,3.00000000,0.00047805,58.00000000,
70.00000000,34.00000000,-0.42085183,-4.14398623,-0.42569676,-4.14895344,0.00000000,0.00000000,0.00000000,0.99697500,3.00000000,0.00065106,57.00000000,
72.00000000,34.00000000,-0.42204672,-4.14690399,-0.42668578,-4.15039730,0.00000000,0.00000000,0.00000000,0.99682355,3.00000000,0.00053925,55.00000000,
74.00000000,34.00000000,-0.42309868,-4.15227842,-0.42249784,-4.15415430,0.00000000,0.00000000,0.00000000,0.99704790,4.00000000,0.00020580,55.00000000,
76.00000000,34.00000000,-0.42434064,-4.15667295,-0.42700747,-4.15392303,0.00000000,0.00000000,0.00000000,0.99699044,3.00000000,0.00063620,54.00000000,
78.00000000,34.00000000,-0.42252699,-4.15558338,-0.42730209,-4.15291786,0.00000000,0.00000000,0.00000000,0.99694949,3.00000000,0.00052056,56.00000000,
80.00000000,34.00000000,-0.42297477,-4.15546894,-0.42137396,-4.14968204,0.00000000,0.00000000,0.00000000,0.99687582,3.00000000,0.00060660,55.00000000,
82.00000000,34.00000000,-0.42454728,-4.15425920,-0.43055588,-4.14753580,0.00000000,0.00000000,0.00000000,0.99685931,3.00000000,0.00070021,60.00000000,
84.00000000,34.00000000,-0.42251602,-4.15457916,-0.42750594,-4.14696217,0.00000000,0.00000000,0.00000000,0.99680966,3.00000000,0.00087718,57.00000000,
86.00000000,34.00000000,-0.42350566,-4.15464544,-0.42610136,-4.14838886,0.00000000,0.00000000,0.00000000,0.99682057,3.00000000,0.00089340,56.00000000,
88.00000000,34.00000000,-0.42250299,-4.15388632,-0.42963302,-4.14831686,0.00000000,0.00000000,0.00000000,0.99677575,3.00000000,0.00076194,57.00000000,
90.00000000,34.00000000,-0.42694363,-4.14456081,-0.42993453,-4.14831066,0.00000000,0.00000000,0.00000000,0.99680763,3.00000000,0.00035379,56.00000000,
92.00000000,34.00000000,-0.42979902,-4.14749241,-0.43186879,-4.15344715,0.00000000,0.00000000,0.00000000,0.99672621,3.00000000,0.00041008,58.00000000,
94.00000000,34.00000000,-0.42809674,-4.14769125,-0.43211100,-4.15589571,0.00000000,0.00000000,0.00000000,0.99684423,3.00000000,0.00033901,59.00000000,
96.00000000,34.00000000,-0.42842567,-4.14706373,-0.43031189,-4.15706968,0.00000000,0.00000000,0.00000000,0.99685723,3.00000000,0.00045498,58.00000000,
98.00000000,34.00000000,-0.43098798,-4.14488506,-0.43012011,-4.15799332,0.00000000,0.00000000,0.00000000,0.99690539,3.00000000,0.00043072,58.00000000,
100.00000000,34.00000000,-0.43317473,-4.14786625,-0.43081731,-4.15851498,0.00000000,0.00000000,0.00000000,0.99680436,3.00000000,0.00043138,58.00000000,
102.00000000,34.00000000,-0.43236932,-4.14795160,-0.43480045,-4.15887976,0.00000000,0.00000000,0.00000000,0.99688721,3.00000000,0.00041963,61.00000000,
104.00000000,34.00000000,-0.43417355,-4.14590454,-0.43054956,-4.15385294,0.00000000,0.00000000,0.00000000,0.99696124,3.00000000,0.00054022,59.00000000,
106.00000000,34.00000000,-0.43785465,-4.14502668,-0.43210116,-4.15368223,0.00000000,0.00000000,0.00000000,0.99701542,3.00000000,0.00059978,58.00000000,
108.00000000,34.00000000,-0.43681714,-4.14881659,-0.43362471,-4.15072966,0.00000000,0.00000000,0.00000000,0.99691480,3.00000000,0.00048531,58.00000000,
110.00000000,34.00000000,-0.43676794,-4.15224886,-0.43371445,-4.15131569,0.00000000,0.00000000,0.00000000,0.99689490,3.00000000,0.00045258,56.00000000,
112.00000000,34.00000000,-0.43768394,-4.15212870,-0.43389690,-4.15111637,0.00000000,0.00000000,0.00000000,0.99689078,3.00000000,0.00062715,56.00000000,
114.00000000,34.00000000,-0.43793732,-4.14948893,-0.43617764,-4.14840746,0.00000000,0.00000000,0.00000000,0.99681771,3.00000000,0.00046315,51.00000000,
116.00000000,34.00000000,-0.44553366,-4.14784670,-0.43574861,-4.15438271,0.00000000,0.00000000,0.00000000,0.99678206,3.00000000,0.00092272,52.00000000,
118.00000000,34.00000000,-0.44361511,-4.14291048,-0.43700126,-4.15438986,0.00000000,0.00000000,0.00000000,0.99677062,3.00000000,0.00052077,57.00000000,
120.00000000,34.00000000,-0.44361717,-4.14321709,-0.43909612,-4.15109444,0.00000000,0.00000000,0.00000000,0.99680495,3.00000000,0.00040104,57.00000000,
122.00000000,34.00000000,-0.44470942,-4.14317751,-0.43633100,-4.15537119,0.00000000,0.00000000,0.00000000,0.99684066,3.00000000,0.00064690,56.00000000,
124.00000000,34.00000000,-0.44833064,-4.14265251,-0.43366057,-4.15682173,0.00000000,0.00000000,0.00000000,0.99685508,3.00000000,0.00073414,56.00000000,
126.00000000,34.00000000,-0.45053548,-4.14380455,-0.43642160,-4.15930843,0.00000000,0.00000000,0.00000000,0.99703240,3.00000000,0.00063227,56.00000000,
128.00000000,34.00000000,-0.45276880,-4.14358139,-0.43802986,-4.15805149,0.00000000,0.00000000,0.00000000,0.99707782,3.00000000,0.00065066,52.00000000,
130.00000000,34.00000000,-0.44992182,-4.15089035,-0.44053575,-4.15174961,0.00000000,0.00000000,0.00000000,0.99691010,4.00000000,0.00023277,53.00000000,
132.00000000,34.00000000,-0.45396554,-4.15126324,-0.43976688,-4.15230513,0.00000000,0.00000000,0.00000000,0.99694598,3.00000000,0.00054145,48.00000000,
134.00000000,34.00000000,-0.45572901,-4.15832758,-0.44611108,-4.15137815,0.00000000,0.00000000,0.00000000,0.99687976,3.00000000,0.00094150,45.00000000,
136.00000000,34.00000000,-0.45166445,-4.16263914,-0.44490677,-4.15207434,0.00000000,0.00000000,0.00000000,0.99681723,3.00000000,0.00044753,41.00000000,
138.00000000,34.00000000,-0.45268917,-4.15435457,-0.44357497,-4.15082407,0.00000000,0.00000000,0.00000000,0.99669242,3.00000000,0.00029823,40.00000000,
140.00000000,34.00000000,-0.45552498,-4.15422726,-0.43939224,-4.15367556,0.00000000,0.00000000,0.00000000,0.99657130,3.00000000,0.00045576,42.00000000,
142.00000000,34.00000000,-0.45621446,-4.15175581,-0.44433212,-4.15248060,0.00000000,0.00000000,0.00000000,0.99673772,3.00000000,0.00077918,47.00000000,
144.00000000,34.00000000,-0.45714667,-4.14833593,-0.44614166,-4.14986944,0.00000000,0.00000000,0.00000000,0.99658543,3.00000000,0.00066869,43.00000000,
146.00000000,34.00000000,-0.45668867,-4.14813137,-0.44728321,-4.15073633,0.00000000,0.00000000,0.00000000,0.99652761,3.00000000,0.00048504,43.00000000,
148.00000000,34.00000000,-0.45640501,-4.14546728,-0.44481128,-4.15001535,0.00000000,0.00000000,0.00000000,0.99640769,3.00000000,0.00075763,46.00000000,
150.00000000,34.00000000,-0.45647272,-4.14408731,-0.44357613,-4.15222216,0.00000000,0.00000000,0.00000000,0.99637663,4.00000000,0.00017822,48.00000000,
152.00000000,34.00000000,-0.45781204,-4.14863968,-0.44577572,-4.15495062,0.00000000,0.00000000,0.00000000,0.99633634,3.00000000,0.00054166,52.00000000,
154.00000000,34.00000000,-0.45974162,-4.14620876,-0.44759682,-4.15554142,0.00000000,0.00000000,0.00000000,0.99634892,3.00000000,0.00062150,54.00000000,
156.00000000,34.00000000,-0.46093875,-4.15084696,-0.44880429,-4.15831470,0.00000000,0.00000000,0.00000000,0.99630463,3.00000000,0.00072787,52.00000000,
158.00000000,34.00000000,-0.46075600,-4.14921474,-0.44857505,-4.15718031,0.00000000,0.00000000,0.00000000,0.99634147,3.00000000,0.00056425,52.00000000,
160.00000000,34.00000000,-0.46021780,-4.14918804,-0.45273232,-4.15611315,0.00000000,0.00000000,0.00000000,0.99602973,3.00000000,0.00045734,54.00000000,
162.00000000,34.00000000,-0.45737901,-4.14530993,-0.45417869,-4.15233088,0.00000000,0.00000000,0.00000000,0.99602342,3.00000000,0.00023720,47.00000000,
164.00000000,34.00000000,-0.45932528,-4.14645290,-0.45152861,-4.14854050,0.00000000,0.00000000,0.00000000,0.99613857,3.00000000,0.00072502,49.00000000,
166.00000000,34.00000000,-0.45891252,-4.14937592,-0.45962965,-4.15176535,0.00000000,0.00000000,0.00000000,0.99605948,3.00000000,0.00035676,48.00000000,
168.00000000,34.00000000,-0.45998675,-4.15008307,-0.45916253,-4.14566803,0.00000000,0.00000000,0.00000000,0.99612963,3.00000000,0.00029046,49.00000000,
170.00000000,34.00000000,-0.46211636,-4.14878559,-0.46143663,-4.14477825,0.00000000,0.00000000,0.00000000,0.99605113,3.00000000,0.00044967,46.00000000,
172.00000000,34.00000000,-0.46487692,-4.14931631,-0.46263489,-4.14172983,0.00000000,0.00000000,0.00000000,0.99605203,3.00000000,0.00045777,47.00000000,
174.00000000,34.00000000,-0.46273780,-4.14756441,-0.46581647,-4.13854742,0.00000000,0.00000000,0.00000000,0.99603862,4.00000000,0.00022933,51.00000000,
176.00000000,34.00000000,-0.46403819,-4.14625168,-0.46356347,-4.13443518,0.00000000,0.00000000,0.00000000,0.99590302,3.00000000,0.00074039,54.00000000,
178.00000000,34.00000000,-0.46517885,-4.14309978,-0.46239620,-4.13409805,0.00000000,0.00000000,0.00000000,0.99595118,4.00000000,0.00036432,52.00000000,
180.00000000,34.00000000,-0.46480405,-4.14094448,-0.45717806,-4.13661909,0.00000000,0.00000000,0.00000000,0.99609011,3.00000000,0.00067805,54.00000000,
182.00000000,34.00000000,-0.46730122,-4.14066696,-0.45918113,-4.13685369,0.00000000,0.00000000,0.00000000,0.99617445,3.00000000,0.00096862,52.00000000,
184.00000000,34.00000000,-0.47038248,-4.14370632,-0.45847857,-4.13715315,0.00000000,0.00000000,0.00000000,0.99626511,3.00000000,0.00068697,52.00000000,
186.00000000,34.00000000,-0.47265512,-4.14680147,-0.46474382,-4.14016342,0.00000000,0.00000000,0.00000000,0.99636424,3.00000000,0.00087076,51.00000000,
188.00000000,34.00000000,-0.46988282,-4.14594269,-0.46464068,-4.14413738,0.00000000,0.00000000,0.00000000,0.99636537,4.00000000,0.00022113,49.00000000,
190.00000000,34.00000000,-0.46991545,-4.14229441,-0.46528104,-4.14168739,0.00000000,0.00000000,0.00000000,0.99608797,3.00000000,0.00072126,50.00000000,
192.00000000,34.00000000,-0.47365645,-4.13822603,-0.46529940,-4.14584970,0.00000000,0.00000000,0.00000000,0.99609435,3.00000000,0.00085035,57.00000000,
194.00000000,34.00000000,-0.47270408,-4.13955212,-0.46419972,-4.14902735,0.00000000,0.00000000,0.00000000,0.99600470,3.00000000,0.00087876,59.00000000,
196.00000000,34.00000000,-0.47351336,-4.13941050,-0.46420974,-4.14971209,0.00000000,0.00000000,0.00000000,0.99585432,3.00000000,0.00075742,54.00000000,
198.00000000,34.00000000,-0.47475684,-4.13601780,-0.46826306,-4.14976549,0.00000000,0.00000000,0.00000000,0.99593687,3.00000000,0.00062046,51.00000000,
200.00000000,34.00000000,-0.47791016,-4.13862562,-0.47184539,-4.14797163,0.00000000,0.00000000,0.00000000,0.99602789,3.00000000,0.00067256,49.00000000,
202.00000000,34.00000000,-0.47825027,-4.13601398,-0.46873841,-4.14686251,0.00000000,0.00000000,0.00000000,0.99584228,3.00000000,0.00060044,48.00000000,
204.00000000,34.00000000,-0.47978660,-4.14222383,-0.46693814,-4.14923716,0.00000000,0.00000000,0.00000000,0.99576265,3.00000000,0.00066437,49.00000000,
206.00000000,34.00000000,-0.47910640,-4.14224672,-0.46904001,-4.15108871,0.00000000,0.00000000,0.00000000,0.99560082,3.00000000,0.00068666,45.00000000,
208.00000000,34.00000000,-0.48094103,-4.14366961,-0.47512811,-4.15337515,0.00000000,0.00000000,0.00000000,0.99540699,4.00000000,0.00021096,46.00000000,
210.00000000,34.00000000,-0.48297390,-4.14357853,-0.47648758,-4.15414906,0.00000000,0.00000000,0.00000000,0.99550575,3.00000000,0.00092957,43.00000000,
212.00000000,34.00000000,-0.47993976,-4.14187670,-0.47338033,-4.15462160,0.00000000,0.00000000,0.00000000,0.99538988,3.00000000,0.00065580,47.00000000,
214.00000000,34.00000000,-0.47831351,-4.14915895,-0.47895628,-4.15291357,0.00000000,0.00000000,0.00000000,0.99537784,3.00000000,0.00063962,48.00000000,
216.00000000,34.00000000,-0.47760734,-4.14598751,-0.47156370,-4.15584898,0.00000000,0.00000000,0.00000000,0.99527317,3.00000000,0.00056126,52.00000000,
218.00000000,34.00000000,-0.47685060,-4.14284372,-0.47765559,-4.15560722,0.00000000,0.00000000,0.00000000,0.99524069,3.00000000,0.00080037,51.00000000,
